TransactionAmount,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,TransactionDuration_Bin,LoginAttempts_Bin,Cluster_KMeans,Cluster_DBSCAN,Cluster,Is_Anomaly,Fraud_Score,Original_TransactionType,Original_Location,Original_IP Address,Original_Channel,Original_CustomerOccupation
-0.8018612474862313,12104592.0,1,9,457,0,-1.0497681524040379,1,0.23383456377633177,-0.20679364850592932,-0.1826904221717769,68.0,-1,0,-1,1,-1,1,True,100,1,9,457,0,1
-0.7416669526247122,24804440.0,1,5,458,2,0.1869750562437003,1,-0.13786040870613928,-0.20679364850592932,-0.7853340081453837,83.0,-1,-1,-1,0,-1,0,True,100,1,5,458,2,1
0.4921961830825231,4838860.0,0,40,570,1,0.7491310601744904,0,-0.4666674997483252,6.431744946342571,2.202628586177618,318.0,0,-1,2,2,-1,2,True,100,0,40,570,1,0
-0.4338435380938359,31106800.0,1,42,586,1,1.0864246625329645,0,-0.723994788390036,-0.20679364850592932,2.118009110137748,30.0,-1,-1,-1,0,-1,0,True,100,1,42,586,1,0
-0.8533535782641843,609732.0,1,2,544,1,-1.274630553976354,3,-0.723994788390036,-0.20679364850592932,-0.4489739625808499,270.0,-1,-1,-1,2,-1,2,True,100,1,2,544,1,3
0.09399567700657704,781453.0,1,17,36,1,0.8615622609606484,0,-0.19504425062651945,-0.20679364850592932,2.1556664820311386,225.0,0,-1,-1,2,-1,2,True,100,1,17,36,1,0
-0.5884575692321603,12705237.0,1,20,45,0,0.6929154597814113,2,0.2624264847365218,-0.20679364850592932,0.25526017212019697,307.0,-1,0,-1,1,-1,1,True,100,1,20,45,0,2
0.7168370433027742,9682026.0,1,16,58,1,-0.4313965480801688,1,-1.067097839912317,-0.20679364850592932,1.2464820943903314,68.0,0,-1,-1,2,-1,2,True,100,1,16,58,1,1
1.5120389659155924,24202455.0,1,30,433,1,-0.20653414650785276,0,0.7627851015398482,-0.20679364850592932,2.2414115511983455,148.0,0,0,-1,0,-1,0,True,100,1,30,433,1,0
-0.4016394190444175,12787924.0,0,28,240,2,-0.6562589496524849,1,-0.9241382351113665,-0.20679364850592932,1.228390556562336,17.0,-1,-1,-1,1,-1,1,True,100,0,28,240,2,1
-0.2483615162496329,29640518.0,1,4,349,0,-0.9373369516178799,3,-1.2100574447132673,-0.20679364850592932,-0.914472102567832,45.0,-1,-1,-1,0,-1,0,True,100,1,4,349,0,3
0.21212312645593287,28692513.0,1,5,393,2,1.9296586684291497,2,0.5340497338583277,-0.20679364850592932,0.5229051930545913,348.0,0,0,-1,0,-1,0,True,100,1,5,393,2,2
1.4487270382524804,29290234.0,1,40,261,1,0.5242686586021743,2,-1.081393800392412,-0.20679364850592932,-0.5160711073400337,132.0,0,-1,-1,0,-1,0,True,100,1,40,261,1,2
2.805788059174299,4496043.0,1,40,97,0,0.6366998593883324,2,-0.2236361715867095,-0.20679364850592932,-0.9541037494226106,51.0,0,-1,-1,2,-1,2,True,100,1,40,97,0,2
-0.021014139641186067,3198590.0,1,24,144,0,0.6929154597814113,2,0.21953860329623673,-0.20679364850592932,0.5200360843769372,220.0,-1,0,-1,2,-1,2,True,100,1,24,144,0,2
3.0674636563013813,29039394.0,1,19,514,1,-1.218414953583275,3,-0.6668109464696558,-0.20679364850592932,-1.2279356865671738,98.0,0,-1,-1,0,-1,0,True,100,1,19,514,1,3
-0.6829800846123146,8474320.0,1,23,273,2,-0.9373369516178799,3,0.40538608953747224,-0.20679364850592932,-1.1624230897640133,155.0,-1,0,-1,2,-1,2,True,100,1,23,273,2,3
-0.6753059115622405,3977599.0,0,25,101,1,-1.49949295554867,3,-0.2236361715867095,-0.20679364850592932,0.26550332597830945,349.0,-1,-1,-1,2,-1,2,True,100,0,25,101,1,3
-0.8622953602555653,15821751.0,1,8,361,1,0.6366998593883324,1,2.063717505228497,-0.20679364850592932,0.14972363746343664,82.0,-1,0,-1,1,-1,1,True,100,1,8,361,1,1
-0.1349276458532243,28430365.0,1,35,506,2,-0.31896534729401077,0,1.5061750465047903,-0.20679364850592932,1.140491732891797,228.0,-1,0,-1,0,-1,0,True,100,1,35,506,2,0
2.677451218792255,10629739.0,1,19,323,2,0.4680530582090954,1,1.3060315997834597,-0.20679364850592932,-0.7886825835993748,78.0,0,0,-1,1,-1,1,True,100,1,19,323,2,1
-0.034546721582165006,12099445.0,1,12,258,2,-1.274630553976354,3,1.9350538609076415,-0.20679364850592932,-1.2631905965919656,116.0,-1,0,-1,1,-1,1,True,100,1,12,258,2,3
0.6978914285854038,12104851.0,0,35,287,2,-1.0497681524040379,1,0.37679416857728215,-0.20679364850592932,0.8732390029562243,104.0,0,0,-1,1,-1,1,True,100,0,35,287,2,1
-0.9301295684660421,3975675.0,1,23,526,0,-0.9935525520109589,3,-1.2529453261535524,-0.20679364850592932,-0.9431862652854788,46.0,-1,-1,-1,2,-1,2,True,100,1,23,526,0,3
0.4768135772812584,23242483.0,1,17,444,0,-1.387061754762512,3,0.8056729829801335,-0.20679364850592932,-1.0995975581031059,168.0,0,0,-1,0,-1,0,True,100,1,17,444,0,3
-0.017862247138476985,11494148.0,1,3,383,0,1.3112870641052805,0,1.4918790860246953,-0.20679364850592932,0.17680966433630224,199.0,-1,0,-1,1,-1,1,True,100,1,3,383,0,0
2.4970738924143965,14690411.0,1,30,88,1,0.4680530582090954,2,0.648417417699088,-0.20679364850592932,-0.5076278768882782,61.0,0,0,-1,1,-1,1,True,100,1,30,88,1,2
-0.9329046042564708,17807653.0,1,24,427,2,0.2994062570298583,1,0.07657899849528632,-0.20679364850592932,0.0667630651898246,21.0,-1,0,-1,1,-1,1,True,100,1,24,427,2,1
-0.596953975109028,19098050.0,0,3,217,2,-0.7686901504386429,0,-1.5674564567156435,-0.20679364850592932,0.44558540638494587,215.0,-1,-1,-1,1,-1,1,True,100,0,3,217,2,0
-0.5415560384038052,22730556.0,1,32,347,1,-1.218414953583275,3,-1.2672412866336475,-0.20679364850592932,-0.9087005532975915,97.0,-1,-1,-1,0,-1,0,True,100,1,32,347,1,3
-0.844137718663872,6057941.0,1,40,328,2,-1.49949295554867,3,-0.5238513416687053,-0.20679364850592932,-1.1239785718795239,21.0,-1,-1,-1,2,-1,2,True,100,1,40,328,2,3
-0.5986669601648482,28604327.0,0,39,332,2,0.1307594558506213,0,0.10517091945547641,3.1124756489183207,2.069421434139944,37.0,-1,0,1,0,-1,0,True,100,0,39,332,2,0
-0.46666433176334954,26870771.0,0,7,514,2,-1.162199353190196,3,-0.26652405302699467,-0.20679364850592932,-0.31125931004691576,272.0,-1,-1,-1,0,-1,0,True,100,0,7,514,2,3
-1.0109482033996358,9072255.0,1,3,440,2,1.0302090621398854,2,-1.2529453261535524,-0.20679364850592932,-0.05711115066674008,299.0,-1,-1,-1,2,-1,2,True,100,1,3,440,2,2
-0.9420519444545503,11061296.0,1,41,287,0,1.0864246625329645,0,-0.2522280925468996,-0.20679364850592932,0.6583558393665695,294.0,-1,-1,-1,1,-1,1,True,100,1,41,287,0,0
-0.58503159912052,4236019.0,1,2,324,1,0.6929154597814113,2,-1.1528736027928872,-0.20679364850592932,0.2529833459309595,248.0,-1,-1,-1,2,-1,2,True,100,1,2,324,1,2
-0.8598971811774172,20742889.0,1,11,135,2,0.5804842589952534,0,-0.7382907488701309,-0.20679364850592932,-0.9105773965076386,0.0,-1,-1,-1,1,-1,1,True,100,1,11,135,2,0
-0.1842958751619602,88955.0,1,37,496,1,0.6929154597814113,0,-1.024209958472032,-0.20679364850592932,2.209779563927374,226.0,-1,-1,-1,2,-1,2,True,100,1,37,496,1,0
-0.2264010478340189,20568130.0,0,28,317,1,0.8615622609606484,2,-0.33800385542746986,-0.20679364850592932,0.17342775696737844,346.0,-1,-1,-1,1,-1,1,True,100,0,28,317,1,2
-0.41983132033722725,3910.0,1,37,369,2,-0.31896534729401077,1,-1.2243534051933624,-0.20679364850592932,-0.9402043408957456,106.0,-1,-1,-1,2,-1,2,True,100,1,37,369,2,1
1.59357705457263,10373088.0,1,20,531,0,1.0864246625329645,0,1.777798295626596,-0.20679364850592932,-1.2582036293193677,16.0,0,0,-1,1,-1,1,True,100,1,20,531,0,0
-0.902961625480735,12100164.0,1,20,117,1,0.6929154597814113,1,-1.1671695632729822,-0.20679364850592932,-0.5223118674127859,216.0,-1,-1,-1,1,-1,1,True,100,1,20,117,1,1
-0.9649031650991908,6138594.0,1,33,266,1,-1.105983752797117,3,-0.9670261165516516,-0.20679364850592932,-0.8028640314064382,316.0,-1,-1,-1,2,-1,2,True,100,1,33,266,1,3
2.154716699158186,28171458.0,1,25,134,0,0.6929154597814113,1,-0.1807482901464244,-0.20679364850592932,-0.5113123354850508,1.0,0,-1,-1,0,-1,0,True,100,1,25,134,0,1
-0.6717771623472512,6913065.0,0,40,380,2,0.07454385545754227,1,1.134480074022319,-0.20679364850592932,-0.5286526232303358,331.0,-1,0,-1,2,-1,2,True,100,0,40,380,2,1
0.040516283563872914,24972685.0,1,14,341,1,-0.9935525520109589,1,-1.109985721352602,-0.20679364850592932,0.8846180059154987,238.0,0,-1,-1,0,-1,0,True,100,1,14,341,1,1
-0.1370174876213247,30241840.0,0,13,423,2,0.8053466605675694,2,2.478300359151253,-0.20679364850592932,0.7272605995124789,214.0,-1,0,-1,0,-1,0,True,100,0,13,423,2,2
1.5388985715908516,28427350.0,0,23,41,1,-1.330846154369433,3,-0.7954745907905111,-0.20679364850592932,-0.8754737620967714,81.0,0,-1,-1,0,-1,0,True,100,0,23,41,1,3
-0.7385835795242359,30850071.0,0,34,332,1,-1.218414953583275,3,0.5197537733782326,-0.20679364850592932,-1.2375993779041512,51.0,-1,0,-1,0,-1,0,True,100,0,34,332,1,3
0.6146060951714293,691226.0,1,36,45,2,-1.218414953583275,3,0.9629285482611789,-0.20679364850592932,-1.015296017251824,227.0,0,0,-1,2,-1,2,True,100,1,36,45,2,3
0.07713990405730715,20823991.0,1,12,555,1,-1.218414953583275,3,0.1480588008957615,-0.20679364850592932,-0.26609712930679336,75.0,0,0,-1,1,-1,1,True,100,1,12,555,1,3
0.12263678713988957,21775013.0,1,30,4,0,1.3112870641052805,0,-1.2100574447132673,-0.20679364850592932,1.413859587220761,134.0,0,-1,-1,0,-1,0,True,100,1,30,4,0,0
-0.9842598962299581,29293140.0,1,14,146,0,0.1307594558506213,1,1.1058881530621292,-0.20679364850592932,0.6889494092877196,229.0,-1,0,-1,0,-1,0,True,100,1,14,146,0,1
1.5069685301503648,88077.0,0,0,307,1,0.4680530582090954,0,-0.6382190255094656,4.772110297630446,-1.148705724772549,74.0,0,-1,1,2,-1,2,True,100,0,0,307,1,0
0.4075404616238927,10632707.0,1,28,252,2,-0.6562589496524849,1,-0.6668109464696558,-0.20679364850592932,-1.0746575937532044,57.0,0,-1,-1,1,-1,1,True,100,1,28,252,2,1
-0.7286482662004792,24806289.0,1,33,116,2,-1.49949295554867,3,-0.7382907488701309,-0.20679364850592932,-0.8826401238072655,36.0,-1,-1,-1,0,-1,0,True,100,1,33,116,2,3
-0.6805476458330502,31196251.0,1,23,38,1,1.7047962668568335,2,-0.6668109464696558,-0.20679364850592932,0.14269060341267265,89.0,-1,-1,-1,0,-1,0,True,100,1,23,38,1,2
-0.9574002905546987,3984413.0,0,25,591,0,0.7491310601744904,2,-1.024209958472032,-0.20679364850592932,0.2324380663652392,285.0,-1,-1,-1,2,-1,2,True,100,0,25,591,0,2
2.936728636841189,18323561.0,1,8,588,0,0.35562185742293734,0,-0.16645232966632936,-0.20679364850592932,0.2733209420267159,324.0,0,-1,-1,1,-1,1,True,100,1,8,588,0,0
-0.2825184382626862,259356.0,1,5,180,2,0.07454385545754227,1,-0.08067656678575912,-0.20679364850592932,-0.296811206920392,113.0,-1,-1,-1,2,-1,2,True,100,1,5,180,2,1
-0.27073310107864373,24798632.0,0,22,35,1,0.9739934617468065,0,-0.2522280925468996,-0.20679364850592932,2.24491909424663,116.0,-1,-1,-1,0,-1,0,True,100,0,22,35,1,0
0.1517232733877153,14085277.0,1,2,383,0,-0.09410294572169475,1,-0.43807557878813513,-0.20679364850592932,-0.24480572764527536,277.0,0,-1,-1,1,-1,1,True,100,1,2,383,0,1
1.3509498512662674,16331832.0,1,4,190,2,-1.443277355155591,3,-0.8383624722307962,-0.20679364850592932,-1.0332003835575054,350.0,0,-1,-1,1,-1,1,True,100,1,4,190,2,3
-0.846775715649835,16329982.0,1,38,182,1,-0.7124745500455638,0,-0.9813220770317467,-0.20679364850592932,1.199937921177237,167.0,-1,-1,-1,1,-1,1,True,100,1,38,182,1,0
0.4893526278898618,22642888.0,1,7,36,1,1.8734430680360705,2,-1.381608970474408,-0.20679364850592932,0.0022914497299417187,89.0,0,-1,-1,0,-1,0,True,100,1,7,36,1,2
0.0049204541039305875,1474015.0,1,8,276,1,-0.31896534729401077,1,-0.9670261165516516,-0.20679364850592932,-0.9571446456618401,219.0,0,-1,-1,2,-1,2,True,100,1,8,276,1,1
-1.012763967558805,30850887.0,1,39,437,0,1.1988558633191224,0,0.7198972200995631,-0.20679364850592932,1.667825703065536,264.0,-1,0,-1,0,-1,0,True,100,1,39,437,0,0
-0.42531287251585176,30846337.0,1,30,102,0,-0.7686901504386429,1,0.5912335757787078,-0.20679364850592932,1.0161918941214785,48.0,-1,0,-1,0,-1,0,True,100,1,30,102,0,1
0.48363125780342253,3631724.0,1,35,237,1,-1.274630553976354,3,-0.6668109464696558,-0.20679364850592932,-0.8435828114867088,290.0,0,-1,-1,2,-1,2,True,100,1,35,237,1,3
0.7606552010306531,28086125.0,0,42,458,2,1.4799338652845175,2,-1.138577642312792,-0.20679364850592932,-0.24485444352094612,14.0,0,-1,-1,0,-1,0,True,100,0,42,458,2,2
1.5111482136865655,5531762.0,1,6,288,2,0.2994062570298583,0,0.062283038015191285,-0.20679364850592932,2.3686240865350756,317.0,0,0,-1,2,-1,2,True,100,1,6,288,2,0
-0.5017462657065456,12961123.0,1,22,121,2,1.0864246625329645,2,-1.1671695632729822,-0.20679364850592932,-0.7583684889649666,317.0,-1,-1,-1,1,-1,1,True,100,1,22,121,2,2
-0.7599616330208712,18755305.0,1,5,352,1,0.35562185742293734,1,0.40538608953747224,-0.20679364850592932,0.832630474594577,204.0,-1,0,-1,1,-1,1,True,100,1,5,352,1,1
0.5033648456464703,7949488.0,1,21,342,2,-0.9935525520109589,1,-1.467384733354978,-0.20679364850592932,0.07955995653046014,35.0,0,-1,-1,2,-1,2,True,100,1,21,342,2,1
-1.0014240064892757,5626311.0,1,16,368,2,0.41183745781601633,0,2.2352690309896373,-0.20679364850592932,1.5767500915025807,171.0,-1,0,-1,2,-1,2,True,100,1,16,368,2,0
-0.6850699263804153,11491500.0,0,25,13,2,0.1869750562437003,0,0.10517091945547641,-0.20679364850592932,1.8853061920264715,287.0,-1,0,-1,1,-1,1,True,100,0,25,13,2,0
-0.139244368193891,10543035.0,1,36,447,1,-1.0497681524040379,1,-0.6954028674298458,-0.20679364850592932,-0.6622956541555884,107.0,-1,-1,-1,1,-1,1,True,100,1,36,447,1,1
1.4980610078601,29378184.0,0,4,93,1,0.1869750562437003,1,2.4354124777109676,-0.20679364850592932,0.2891484736327551,146.0,0,0,-1,0,-1,0,True,100,0,4,93,1,1
3.2661356630753993,4931100.0,1,8,404,0,-0.4876121484732478,0,-0.1807482901464244,1.452841000206196,1.654203205831956,130.0,0,-1,0,2,-1,2,True,100,1,8,404,0,0
-0.7308066273708126,13914551.0,1,22,504,1,-0.31896534729401077,0,0.319610326656902,-0.20679364850592932,2.1721529599554597,77.0,-1,0,-1,1,-1,1,True,100,1,22,504,1,0
2.1578685916608955,18759156.0,1,2,226,0,-1.162199353190196,3,-0.35229981590756493,-0.20679364850592932,-1.0134089180679513,50.0,0,-1,-1,1,-1,1,True,100,1,2,226,0,3
-0.32582270047381884,31105826.0,0,41,580,0,0.1869750562437003,1,-0.723994788390036,-0.20679364850592932,0.5981276330769434,125.0,-1,-1,-1,0,-1,0,True,100,0,41,580,0,1
-0.4885562807767307,20567222.0,1,23,546,1,-1.105983752797117,3,-0.9527301560715565,-0.20679364850592932,-0.9473937785473466,103.0,-1,-1,-1,1,-1,1,True,100,1,23,546,1,3
0.6301599994782758,21864102.0,1,1,361,1,0.7491310601744904,2,2.2495649914697324,-0.20679364850592932,0.263639302735544,331.0,0,0,-1,0,-1,0,True,100,1,1,361,1,2
-0.4271286366750211,20566559.0,1,24,342,2,-1.387061754762512,3,1.3203275602635547,-0.20679364850592932,-1.2045469382583627,111.0,-1,0,-1,1,-1,1,True,100,1,24,342,2,3
-0.07538428531291681,24281337.0,0,30,89,1,0.4680530582090954,2,1.6920225327460259,-0.20679364850592932,0.30740154304850015,229.0,-1,0,-1,0,-1,0,True,100,0,30,89,1,2
-0.30968638124799336,31450346.0,1,8,340,2,0.8615622609606484,1,0.19094668233604664,-0.20679364850592932,0.7637205864617544,0.0,-1,0,-1,0,-1,0,True,100,1,8,340,2,1
-0.5508061577052339,20312640.0,1,6,451,1,-0.7686901504386429,1,-1.5102726147952632,-0.20679364850592932,0.28584092207406564,100.0,-1,-1,-1,1,-1,1,True,100,1,6,451,1,1
1.118257961283662,3893668.0,1,15,45,1,-1.0497681524040379,1,0.1766507218559516,6.431744946342571,-0.03541463803911913,319.0,0,0,2,2,-1,2,True,100,1,15,45,1,1
-0.40499686975382504,19017054.0,1,6,40,2,-0.8249057508317219,1,-1.3101291680739326,-0.20679364850592932,0.9300135100601491,131.0,-1,-1,-1,1,-1,1,True,100,1,6,40,2,1
-0.9847737917467043,4495888.0,1,2,466,0,0.8053466605675694,0,-0.8812503536710814,6.431744946342571,0.5232436401908291,277.0,-1,-1,2,2,-1,2,True,100,1,2,466,0,0
-0.9294443744437142,29725043.0,1,41,428,0,-0.7124745500455638,0,-1.2386493656734574,-0.20679364850592932,0.6049555476511993,185.0,-1,-1,-1,0,-1,0,True,100,1,41,428,0,0
0.07505006228920656,13651398.0,0,41,465,1,-0.8811213512248008,1,-0.723994788390036,-0.20679364850592932,-0.7045861622246004,262.0,0,-1,-1,1,-1,1,True,100,0,41,465,1,1
-0.3945819206144387,6829190.0,1,18,387,1,0.35562185742293734,2,0.24813052425642682,-0.20679364850592932,-0.5289551744581849,258.0,-1,0,-1,2,-1,2,True,100,1,18,387,1,2
1.4355713130237817,8467462.0,1,1,471,0,-0.03788734532861574,0,1.734910414186311,-0.20679364850592932,0.4802608538886029,222.0,0,0,-1,2,-1,2,True,100,1,1,471,0,0
-0.255693092288543,6917185.0,0,14,312,0,1.1426402629260435,0,0.4339780104976623,-0.20679364850592932,0.5784643672602067,358.0,-1,0,-1,2,-1,2,True,100,0,14,312,0,0
-0.7462577525743102,1817449.0,1,37,458,0,1.3112870641052805,2,0.677009338659278,-0.20679364850592932,-0.026663728372601687,141.0,-1,0,-1,2,-1,2,True,100,1,37,458,0,2
0.4573198073460254,16943049.0,1,0,125,1,0.8053466605675694,2,-1.3530170495142178,-0.20679364850592932,0.4220120505472779,29.0,0,-1,-1,1,-1,1,True,100,1,0,125,1,2
1.0094491505379677,24799741.0,1,40,169,0,0.41183745781601633,0,0.2910184056967119,-0.20679364850592932,1.205781262264255,57.0,0,0,-1,0,-1,0,True,100,1,40,169,0,0
-0.33370243173059144,17028694.0,0,35,228,1,0.41183745781601633,2,-0.16645232966632936,-0.20679364850592932,-0.18572106243718073,354.0,-1,-1,-1,1,-1,1,True,100,0,35,228,1,2
-0.0003212801668788986,7262195.0,0,18,333,1,1.5923650660706756,2,-0.5667392231089904,-0.20679364850592932,0.42404273336470594,86.0,-1,-1,-1,2,-1,2,True,100,0,18,333,1,2
0.16535863443204354,27823298.0,1,29,585,0,0.35562185742293734,2,0.3624982080971871,-0.20679364850592932,-0.9255152223843248,183.0,0,0,-1,0,-1,0,True,100,1,29,585,0,2
0.1585752136109958,29637434.0,1,26,335,2,1.0302090621398854,2,-0.32370789494737484,-0.20679364850592932,0.35174837386950375,338.0,0,-1,-1,0,-1,0,True,100,1,26,335,2,2
-0.9629503621355558,176452.0,0,4,195,2,-1.105983752797117,3,0.21953860329623673,-0.20679364850592932,-1.0970745885420592,65.0,-1,0,-1,2,-1,2,True,100,0,4,195,2,3
-0.46419763328296854,29208835.0,1,25,551,1,-0.20653414650785276,1,0.44827397097775734,-0.20679364850592932,0.8877435139387876,106.0,-1,0,-1,0,-1,0,True,100,1,25,551,1,1
-0.895801347947407,28605301.0,1,15,490,2,-1.274630553976354,3,1.6348386908256456,-0.20679364850592932,-0.9028520842236607,108.0,-1,0,-1,0,-1,0,True,100,1,15,490,2,3
0.19636366394238783,30241981.0,1,4,217,0,1.6485806664637546,2,1.0201123901815587,-0.20679364850592932,-0.31838464786210824,165.0,0,0,-1,0,-1,0,True,100,1,4,217,0,2
-0.8879558763917507,8553974.0,1,10,168,0,-0.2627497469009318,0,-0.037788685345474,-0.20679364850592932,1.0295400440552287,64.0,-1,-1,-1,2,-1,2,True,100,1,10,168,0,0
-0.8361894680048666,7604311.0,1,36,191,1,0.2431906566367793,1,-0.9241382351113665,-0.20679364850592932,-0.740176955392174,133.0,-1,-1,-1,2,-1,2,True,100,1,36,191,1,1
0.6886070495828586,25411289.0,1,30,121,2,0.6929154597814113,2,0.2624264847365218,-0.20679364850592932,-0.6396761038836819,288.0,0,0,-1,0,-1,0,True,100,1,30,121,2,2
-0.9739819858950374,13394184.0,1,35,122,0,-1.218414953583275,3,-0.8097705512706062,-0.20679364850592932,-1.256690873180122,174.0,-1,-1,-1,1,-1,1,True,100,1,35,122,0,3
-0.3698121567072797,22984359.0,1,5,127,0,-1.330846154369433,3,-0.8526584327108913,-0.20679364850592932,0.8570884081746851,278.0,-1,-1,-1,0,-1,0,True,100,1,5,127,0,3
-0.14482869947586458,21946438.0,1,3,441,0,1.9858742688222286,2,-1.3244251285540276,-0.20679364850592932,0.3016069178371525,66.0,-1,-1,-1,0,-1,0,True,100,1,3,441,0,2
-0.22982701794565916,3981672.0,0,22,428,1,0.35562185742293734,1,-0.9098422746312714,-0.20679364850592932,1.1302255030925779,266.0,-1,-1,-1,2,-1,2,True,100,0,22,428,1,1
-0.2050572540385001,13920683.0,1,40,573,0,0.9177778613537274,0,0.4625699314578524,-0.20679364850592932,1.7129571158841823,243.0,-1,0,-1,1,-1,1,True,100,1,40,573,0,0
0.7371530460648009,8555868.0,1,14,331,0,0.41183745781601633,0,-1.3387210890341228,-0.20679364850592932,0.0018094189601481733,43.0,0,-1,-1,2,-1,2,True,100,1,14,331,0,0
-0.5009582925808683,7865715.0,1,3,15,0,0.5242686586021743,1,-0.9527301560715565,-0.20679364850592932,0.8311895102721089,138.0,-1,-1,-1,2,-1,2,True,100,1,3,15,0,1
-0.7283056691893152,1823737.0,0,32,351,0,-1.105983752797117,3,0.5340497338583277,-0.20679364850592932,-0.9781386240824215,155.0,-1,0,-1,2,-1,2,True,100,0,32,351,0,3
0.5031935471408885,1210551.0,1,38,424,2,0.6929154597814113,2,-0.8383624722307962,-0.20679364850592932,0.24322991482300982,259.0,0,-1,-1,2,-1,2,True,100,1,38,424,2,2
-0.38851795351683543,9678488.0,1,16,537,0,1.2550714637122016,2,-0.8812503536710814,-0.20679364850592932,0.634426088438469,245.0,-1,-1,-1,2,-1,2,True,100,1,16,537,0,2
1.9927368322798353,26703846.0,0,22,264,2,-1.162199353190196,3,0.24813052425642682,-0.20679364850592932,-1.279036076152199,99.0,0,0,-1,0,-1,0,True,100,0,22,264,2,3
-0.8277615815302316,22984858.0,0,18,513,1,-1.162199353190196,3,-0.4666674997483252,-0.20679364850592932,0.4955525108622654,341.0,-1,-1,-1,0,-1,0,True,100,0,18,513,1,3
-0.8314273695496867,3629332.0,0,8,134,0,-0.20653414650785276,1,2.220973070509542,-0.20679364850592932,0.7212429068704291,62.0,-1,0,-1,2,-1,2,True,100,0,8,134,0,1
2.5698072378845187,24798745.0,1,2,456,2,-1.387061754762512,3,0.2767224452166169,-0.20679364850592932,-0.8267655784065191,259.0,0,0,-1,0,-1,0,True,100,1,2,456,2,3
0.3293940833773786,29038310.0,1,5,492,2,-1.0497681524040379,3,-0.4237796183080401,-0.20679364850592932,-0.8577181074115581,29.0,0,-1,-1,0,-1,0,True,100,1,5,492,2,3
-0.8176207099997764,1210596.0,1,24,468,2,-0.8249057508317219,1,-1.3387210890341228,-0.20679364850592932,-0.13802565616218612,135.0,-1,-1,-1,2,-1,2,True,100,1,24,468,2,1
0.7467800220785102,5188.0,1,8,135,0,-0.9935525520109589,1,-0.9098422746312714,-0.20679364850592932,1.0654333884506513,31.0,0,-1,-1,2,-1,2,True,100,1,8,135,0,1
0.11838858420145562,24801146.0,1,9,409,0,0.8053466605675694,0,-0.20934021110661447,-0.20679364850592932,1.1884512304927954,53.0,0,-1,-1,0,-1,0,True,100,1,9,409,0,0
-0.409930266714587,23069299.0,1,25,378,2,-1.443277355155591,3,0.7627851015398482,-0.20679364850592932,-1.2797052784443061,306.0,-1,0,-1,0,-1,0,True,100,1,25,378,2,3
-0.7842517611124005,22378513.0,1,34,282,2,0.2431906566367793,1,0.30531436617680696,-0.20679364850592932,-0.10148105742885084,4.0,-1,0,-1,0,-1,0,True,100,1,34,282,2,1
3.8848658652376282,29636633.0,1,32,506,2,-1.387061754762512,3,-0.5095553811886102,-0.20679364850592932,-1.010809028703214,138.0,0,-1,-1,0,-1,0,True,100,1,32,506,2,3
-0.19721178248284396,4843503.0,1,1,334,2,-0.6562589496524849,1,-1.2672412866336475,-0.20679364850592932,0.690592929093239,198.0,-1,-1,-1,2,-1,2,True,100,1,1,334,2,1
-0.44281957978633335,15214464.0,1,31,542,0,1.0864246625329645,2,1.720614453706216,-0.20679364850592932,0.6073349335786908,287.0,-1,0,-1,1,-1,1,True,100,1,31,542,0,2
0.6070004415235878,23941599.0,1,4,499,2,0.07454385545754227,1,2.3496367148303974,-0.20679364850592932,0.866687999675254,1.0,0,0,-1,0,-1,0,True,100,1,4,499,2,1
0.5279633110480473,5014555.0,1,6,269,2,-0.8811213512248008,1,-0.23793213206680455,-0.20679364850592932,0.9949235684010675,268.0,0,-1,-1,2,-1,2,True,100,1,6,269,2,1
-0.1841245766563782,30415298.0,1,29,286,1,-0.31896534729401077,1,-1.095689760872507,-0.20679364850592932,-0.1378205366856782,150.0,-1,-1,-1,0,-1,0,True,100,1,29,286,1,1
-0.9998138005368049,20567626.0,1,15,126,1,-0.3751809476870898,1,0.6341214572189929,-0.20679364850592932,0.19114238775729023,178.0,-1,0,-1,1,-1,1,True,100,1,15,126,1,1
0.47102368779258635,17539281.0,1,37,26,2,0.5804842589952534,1,-0.5953311440691805,-0.20679364850592932,-0.7719909861985461,292.0,0,-1,-1,1,-1,1,True,100,1,37,26,2,1
-0.5817769275144618,9765686.0,1,24,38,0,-1.387061754762512,3,0.7198972200995631,-0.20679364850592932,-1.0429409946981734,243.0,-1,0,-1,2,-1,2,True,100,1,24,38,0,3
-0.9402704399964974,27393814.0,0,23,73,2,0.1307594558506213,0,-0.38089173686775496,-0.20679364850592932,1.3902580274550733,178.0,-1,-1,-1,0,-1,0,True,100,0,23,73,2,0
0.8505869164612095,1882.0,1,24,187,1,-0.9935525520109589,1,-1.124281681832697,-0.20679364850592932,-0.06520055002151963,201.0,0,-1,-1,2,-1,2,True,100,1,24,187,1,1
-0.9468825623119631,29031610.0,1,26,20,2,0.5804842589952534,1,-1.1814655237530773,-0.20679364850592932,1.1438274883785065,55.0,-1,-1,-1,0,-1,0,True,100,1,26,20,2,1
